13.246,0.6,-0.16,0.37,-17.6,-8.67,24.07,0.85,-0.69,0.47,7.59,21.18,8.25,-0.7,0.21,0.38,6.03,-3.15,-22.76,-3.36,2.03,1.76,-7.07,-7.53,8.52
13.257,0.83,-1.02,0.41,-19.22,-7.38,22.94,2.23,0.51,0.44,8.18,22,11.71,-0.99,0.91,0.05,3.4,-3.11,-20.18,-3.83,2.53,1.84,-4.78,-2.13,0.11
13.27,0.92,-2.13,0.47,-19.5,-6.09,20.12,2.48,1.57,0.57,8.61,19.64,13.6,-1.51,1.27,-0.17,-2.86,-4.03,0.89,-2.98,3.15,2.34,5.42,-9.5,-37.5
13.281,0.63,-3.05,0.55,-17.37,-5.34,14.56,2.81,2.53,0.66,6.21,14.39,12.28,-1.05,-0.32,0,-11.64,4.28,22.82,-0.56,0.47,-0.23,-19.64,29.04,-12.1
13.297,-0.75,-3.34,0.43,1.27,-16.28,-11.69,3.02,2.82,0.53,-3.81,0.18,-12,-0.43,-2.01,0.08,-13.3,-24.89,-2.26,-1.39,-1.22,-0.66,-9.56,14.52,32.33
13.308,-0.88,-2.8,-0.05,5.23,-16.37,-14.15,2.15,0.49,0.69,-2.05,-2.5,-17.23,-0.8,-0.53,-0.17,-5.98,-26.94,15.47,-0.76,0.45,0.5,26.8,5.15,-4.09
13.32,-0.92,-2.38,-0.53,7.21,-11.14,-14.02,1.51,-0.05,0.76,-4.15,-1.58,-9.42,-2.21,-0.3,0.01,-2.61,-3.83,23.72,0.87,2.45,0.67,19.32,21.63,2.7
13.331,-0.96,-1.76,-0.65,5.34,-0.72,-16.5,0.85,0.03,0.23,-5.38,-1.69,4.11,-1.79,-1.21,0.13,-3.94,-5.17,23.4,0.32,0.52,-0.09,11.88,14.44,0.86
13.346,0.62,0.29,-0.32,4.86,-1.8,-18.89,0.07,-0.22,-0.06,-4.03,-13.6,1.52,-1.53,-1.5,-0.11,-7.42,-19.3,22.72,0.07,-0.77,0.02,13.64,13.11,4.05
13.357,1.59,0.99,-0.28,6.38,-4.63,-18.45,-1.49,-0.72,-0.16,-4.3,-6.55,6.98,-1.25,-0.58,-0.26,-8.42,-9.32,19.14,0.31,-1.07,-0.12,10.01,13.46,4.3
13.37,1.53,1.67,-0.25,4.92,-4.19,-18.79,-2.08,-0.65,-0.29,-5.19,-4.34,9.84,0.27,1.77,-0.17,-7.71,-6.4,18.2,0.58,-1.35,-0.22,7.96,15.93,2.7
13.382,1.08,2.33,-0.25,2.23,-5.13,-19.35,-3.15,-1.12,-0.56,-5.57,-4.57,9.35,1.17,1.84,-0.44,-6.78,-8.06,16.93,1.06,-1.6,-0.43,9.47,17.19,2.47
13.397,1.37,3.06,-0.11,-3.01,-5.69,-20.43,-4.36,-1.98,-0.67,-1.66,-4.63,-20.84,1.65,1.59,-0.74,-0.09,-18.2,15.89,1.11,-1.83,-0.42,9.93,17.43,4.71
13.408,1.58,3.79,-0.22,-3.2,-5.57,-12.89,-5.38,-3.51,-0.9,7.65,-10.43,-39.22,1.88,1.43,-0.88,1.11,-17.25,15.64,0.75,-2.29,-0.3,9.1,18.47,6.05
13.42,2.38,4.37,-0.46,-5.25,-4.26,3.27,-4.42,-4.5,-0.86,20.35,2.58,-39.13,2.85,0.93,-0.65,0.7,-15.13,12.3,0.19,-3.16,-0.22,7.07,17.79,10.06
13.432,3.2,4.06,-0.57,-6.84,3.66,14.93,-2.85,-4.65,0.57,39.22,11.72,-39.2,3.56,1.07,-0.54,-1.36,-14.38,6.55,-0.14,-3.74,-0.13,8.67,5.44,-1.39
13.447,-0.86,3.95,-0.58,-29.7,-2.36,-10.22,-1.15,-2.56,2.18,-16.37,-3.38,15.03,3.87,1.54,-0.45,-7.23,-10.56,-9.57,0.38,-2.78,-0.02,8.8,-2.51,-10.71
13.458,-1.72,2.72,-0.28,-36.72,-10.02,7.63,0.92,1.35,-1.25,-9.97,4.57,-10.52,3.62,2.06,-0.33,-7.17,-6.32,-10.4,0.38,-2.78,-0.02,7.69,-6.42,-19.12
13.47,0.41,0.76,-0.13,-9.81,-5.51,17.3,0.36,-0.26,-1.03,16,27.27,9.13,2.2,1.92,0.01,-6.48,-2.46,-11.27,0.78,-1.94,0.19,9.25,-6.32,-13.81
13.482,0.24,0,-0.4,-5.34,-8.39,17.37,-0.39,-0.68,-0.26,15.02,12.93,1.77,1.63,1.35,-0.2,-5.73,-4.4,-12.22,0.17,-1.96,0.89,5.32,-6.53,-4.84
13.497,-1,-1.21,-0.29,-6.8,-18.02,18.04,0.59,-0.21,-0.02,9.8,15.64,4.09,1.15,0.93,-0.18,-3.52,-7.46,-16.43,-0.56,-2.05,0.74,1.48,-9.5,-7.13
13.508,-0.78,-0.74,-0.06,-5.05,-16.42,19.45,0.64,-0.45,0.47,4.63,16.95,2.99,0.83,0.33,0,-1.46,-7.61,-22.95,-0.56,-2.05,0.74,-0.98,-9.18,-2.67
13.52,-0.1,-0.15,0.03,-6.03,-11.15,20.29,0.76,-0.78,0.63,6,17.82,2.52,0.85,-0.09,0.21,-1.19,-4.48,-23.64,-0.75,-1.72,0.92,-3.73,-11.56,-1.03
13.531,0.46,0.24,-0.03,-7.46,-9.85,20.92,1.04,-0.82,0.69,6.9,18.45,3.07,0.82,0.04,0.14,1.61,-1.41,-20.72,-1.45,-0.81,0.83,-11.67,-17.11,8.43
13.546,0.81,-0.61,0.19,-16.93,-9.51,21.04,1.45,-0.54,0.72,7.61,21.8,7.38,0.13,0.44,0.09,6.86,-0.28,-23.63,-2.54,0.47,0.85,-10.31,-13.93,6.32
13.557,1.14,-1.59,0.36,-18.13,-8.76,19.12,1.98,-0.13,0.64,8.23,21.48,10.28,-0.61,1.31,0.06,5.96,-0.91,-19.1,-2.54,0.47,0.85,-9.57,-11.06,2.59
13.57,1.18,-2.33,0.47,-16.93,-7.78,16.13,2.44,1.31,0.67,8.6,18.69,12.82,-1.5,2.32,-0.22,0.89,-1.41,5.94,-2.87,1.33,0.95,6.17,-22.04,-39.11
13.582,0.61,-2.65,0.44,-11.11,-9.56,2.72,2.59,2.43,0.76,2.91,7.42,2.72,-1.44,0.57,-0.38,-4.61,5.8,19.64,0.33,2.17,2.41,-1.14,34.91,11.92
13.597,-0.31,-2.51,-0.08,-0.37,-13.3,-9.23,2.85,2.91,0.67,-1.52,-1.17,-15.61,-1.39,-0.92,-0.65,-21.12,-38.97,10.25,0.28,1.71,0.19,1.1,-0.5,39.31
13.608,-0.44,-1.94,-0.49,3.11,-12.52,-11.07,2.75,1.89,0.61,-1.84,-1.54,-20.4,-2.18,0.25,-0.98,-19.42,-34.81,22.87,-0.85,0.64,-0.04,29.1,29.29,-7.21
13.62,-0.23,-1.61,-0.63,7.63,-6.25,-11.72,1.99,0.14,0.71,-2.82,0.64,-5.82,-2.19,-0.68,0.33,-15.02,-13.57,21.55,0.09,1.68,1.38,19.48,27.62,12.42
13.632,-0.37,-0.85,-0.54,6.03,-5.94,-13.23,1.18,-0.24,0.47,-2.42,0.36,0.93,-1.65,-0.79,0.06,-9.97,-6.92,30.23,0.5,1.91,-0.11,12.81,19.97,2.57
13.647,0.22,0.41,-0.59,3.86,-9.39,-18.71,0.32,-0.87,0.66,-0.87,-12.55,2.77,-1.52,-1.07,0.1,-6.59,-15.14,22.88,0.05,0.2,-0.11,13.27,14.75,5.38
13.658,0.88,1.04,-0.71,1,-6.57,-20.43,-0.57,-1.72,0.71,-3.43,-8.23,6.98,-0.57,0.39,0.08,-3.83,-11.72,23.45,-0.08,-0.8,-0.09,7.9,19.23,1.12
13.67,1.39,1.85,-0.64,-1.39,-5.01,-21.87,-2.18,-2.33,0.55,-3.69,-9.3,7.82,0.34,0.91,-0.25,-3.94,-12.65,21.77,0.31,-0.85,-0.12,7.05,21.62,1.89
13.681,1.81,2.55,-0.51,-2.69,-5.01,-22.62,-3.11,-2.43,0.29,-5.76,-11.46,9.68,0.94,1.09,-0.61,-4.59,-16.73,20.63,0.89,-1.29,-0.3,11.27,20.93,3.35
13.697,1.31,2.7,-0.47,-1.99,-2.3,-24.07,-4.05,-2.45,0.12,-4.53,-8.39,3.03,1.55,1.18,-0.82,-1.63,-17.68,16.09,1.05,-1.67,-0.27,11.06,21.95,5.82
13.708,1.19,3.23,-0.63,-3.1,-0.41,-24.09,-4.93,-2.51,-0.06,-4.55,-7.71,-11.78,3.09,1.29,-0.78,-2.43,-16.29,12.48,0.85,-2.14,-0.19,9.84,22.14,9.09
13.72,1.5,3.96,-0.77,-4.23,3.35,2.8,-5.35,-3.74,-0.75,9.06,-18.1,-39.22,3.68,1.43,-0.67,-2.96,-13.68,7,0.08,-2.67,-0.09,5.25,13.48,10.19
13.732,2.11,4.69,-0.69,-6.17,8.73,22.04,-3.54,-4.42,-0.34,39.22,32.25,-38.97,3.82,1.59,-0.5,-7.88,-7.21,-11.64,-0.76,-4.23,-0.23,7.75,-3.02,-7.38
13.747,0.07,4.7,-0.02,-26.32,-3.26,-7.46,-2.09,-4.59,1.22,-22.72,7.53,39.02,3.55,1.95,-0.29,-8.03,-4.25,-12.42,-0.27,-3.69,-0.09,7.17,-8.96,-20.84
13.758,-0.8,3.89,-0.5,-29.02,-14.78,17.64,-2.18,-1.43,1.44,-0.89,20.7,-9.94,2.39,1.97,0.15,-4.61,-0.95,-11.5,0.46,-2.37,0.13,6.96,-7.63,-14.18
13.77,-0.22,2.79,-0.44,-21,-20.56,24.48,0.85,0.1,-1.12,9.64,38.7,10.43,1.86,1.31,-0.04,-3.99,-0.98,-13.15,0.68,-1.54,0.41,3.39,-8.1,-5.69
13.782,1.04,1.14,-0.54,-11.06,-17.94,22.38,-1.25,-1.7,-0.06,17.23,20.31,6.25,1.33,0.83,-0.2,-3.03,-8.23,-16.8,-0.58,-1.97,0.55,-2.51,-10.69,-6.26
13.797,-0.92,-0.29,-0.36,-5.96,-13.9,22.23,-0.19,-0.95,0.7,6.23,19.44,3.1,0.99,0.47,-0.13,-2.38,-8.1,-20.52,-1.13,-2.18,0.5,-2.21,-11.44,-2.25
13.808,-1.02,-0.37,-0.07,-5.86,-13.51,21.61,0.89,0.02,0.33,5.03,18.2,5.51,0.62,-0.27,-0.09,-1.94,-7.15,-24.3,-1.4,-1.82,0.76,-4.28,-11.14,1.4
13.82,-0.5,0.12,-0.04,-7.44,-12.51,22.44,0.83,-0.66,0.86,6.01,19.69,3.5,0.63,-0.28,-0.2,3.05,-2.36,-19.47,-1.62,-1.06,0.85,-6.8,-12.27,6.05
13.831,0.17,0.37,-0.03,-12.11,-9.85,20.94,1.2,-0.88,1.01,7.48,19.8,2.49,0.25,0.18,-0.3,6.05,-3.05,-20.02,-2.45,0.45,0.56,-7.42,-10.27,4.8
13.847,0.48,0.25,-0.02,-19.42,-7.61,20.13,1.38,-0.9,1.04,9.07,22.55,9.64,-0.98,1.76,-0.43,6.38,-4.44,-14.68,-2.98,1.17,0.68,-7.76,-13.44,-24.18
13.858,0.72,-1.6,0.11,-19.94,-5.9,17.12,1.78,-0.25,0.88,8.53,18.34,10.89,-1.01,1.29,-0.44,-3.7,4.34,13.15,-2.48,2.09,0.92,15.44,28.45,-36.68
13.87,0.85,-2.32,0.27,-12.14,-9.32,5.57,2.59,1.66,0.79,5.3,12.48,4.8,-0.72,-0.5,-0.41,-10.26,2.43,3.88,-1.02,2.14,1.99,5.82,37.68,-17.04
13.882,0.49,-2.6,0.36,-7.07,-13.52,-2.15,2.71,2.06,0.8,0.15,6.5,-3.19,-1.18,0.02,-0.87,-18.76,-20.35,-0.87,-0.76,0.27,-0.45,14.85,-4.3,17.87
13.897,-0.06,-2.4,0.27,0.82,-17.6,-14.81,2.54,1.42,0.68,0.89,-6.69,-20.34,-2.16,0.31,0.14,-10.42,-8.14,19.39,-1.07,0.34,1.03,17.96,29.25,3.18
13.908,-0.31,-1.91,-0.45,6.19,-8.06,-19.13,1.9,0.18,0.81,-6.96,-5.94,-2.13,-1.47,-0.21,-0.07,-6.17,-1.99,19.94,-0.05,1.44,1.03,8.9,15.17,9.39
13.92,-0.25,-1.58,-0.6,5.75,-2.88,-20.48,0.66,-0.31,0.65,-9.21,-5.57,5.17,-0.96,-0.18,-0.02,-7.96,-5.03,24.62,-0.12,1.38,0.22,7.96,17.29,5.32
13.931,0.41,-0.05,-0.56,3.99,0.57,-21.51,-0.21,-0.73,0.26,-9.78,-9.22,7.25,-0.82,-0.28,-0.01,-10.98,-10.03,24.13,0.11,0.1,0.05,14.18,14.93,3.96
13.946,1.05,1.29,-0.41,3.82,0.81,-24.77,-1.29,-1.27,0.08,-6.07,-11.97,12.61,-0.07,0.67,-0.31,-7.98,-10.02,23.11,0.09,-0.77,0.05,12.39,18.04,2.5
13.958,1.05,2.04,-0.24,2.14,0.25,-28.14,-2.28,-1.67,-0.22,-7.69,-8.42,16.89,0.65,1.01,-0.57,-7.67,-9.68,22.19,0.33,-1,-0.02,10.5,20.11,2.92
13.97,0.64,2.48,-0.31,-0.62,-0.67,-28.9,-4.4,-1.23,-1.03,-8.18,-7.57,14.5,1.13,1.08,-0.72,-4.78,-15.02,20.34,0.53,-1.26,-0.19,11.03,20.06,4.8
13.982,1,2.73,-0.38,-4.96,-2.26,-17.19,-5.23,-2.08,-1.3,18.37,-23.89,-39.22,1.7,1.09,-0.76,-0.81,-15.84,16.36,0.55,-1.71,-0.3,8.84,19.65,7.11
13.997,1.69,3.2,-0.34,-6.55,0.79,20.56,-4.45,-3.18,-1.14,39.22,26.9,-38.68,3.38,1.39,-0.65,-2,-15.55,11.69,0.13,-2.47,-0.25,8.94,19.17,8
14.008,1.52,3.92,-0.28,-23.54,-13.26,-13.84,-2.99,-3.43,-0.02,20.82,12.43,9.94,4.02,1.92,-0.45,-8.4,-12.46,-1.8,-0.19,-3.53,-0.27,8.69,8.14,0.3
14.02,-0.26,3.66,-0.36,-29.87,-16.39,-7.9,-0.92,0.77,0.37,-18.67,-1.46,-5.23,3.81,2.17,-0.18,-9.51,-10.81,-8.14,-0.44,-3.94,-0.35,9.18,-2.18,-8.6
14.032,-1.03,2.7,-0.44,-24.4,-14.64,10.56,0.31,0.88,-1.63,-7.88,22.65,-3.48,2.82,1.97,0.07,-4.03,-5.11,-10.81,0.24,-2.75,0.03,7.51,-9.56,-18.37
14.047,0.54,1.97,-0.12,-11.25,-6.25,15.47,-1.16,-1.04,-0.99,13.73,15.07,2.79,1.14,0.97,0.08,-0.95,-4.17,-14.22,0.43,-2.08,0.49,0.81,-6.26,-9.02
14.058,-0.63,1.01,-0.56,-11.39,-12.52,16.47,-1.61,-1.1,-0.27,15.81,15.98,3.51,0.71,0.53,0.03,-1.54,-5.48,-15.31,0.16,-1.98,0.73,-1.51,-5.76,-7.05
14.071,-0.7,-0.37,-0.18,-10.09,-15.09,17.15,0.4,0.48,-0.37,9.9,13.82,1.61,0.32,0.27,0.1,-3.48,-7.01,-14.13,-0.23,-2.05,0.59,-2.93,-7.96,-10.4
14.082,-1.21,-0.96,-0.08,-6.59,-16.62,15.31,0.32,0.27,-0.06,5.61,16.8,4.63,0.33,-0.42,0.15,-3.34,-4.84,-23.29,-0.47,-1.44,0.62,-5.17,-9.71,-4.69
14.097,-0.88,-0.63,0.11,-5.13,-12.55,17.95,0.29,-0.27,0.26,4.69,16.3,2.61,0.28,-0.78,-0.02,-0.75,-2.84,-20.14,-0.44,-0.65,0.55,-6.21,-10.93,-2.96
14.108,0.34,0.52,0.15,-10,-11.68,17.67,0.46,-0.56,0.52,5.84,16.28,1.09,0.4,-0.36,-0.15,3.19,-0.81,-19.92,-0.52,0.03,0.36,-7.92,-12.64,1.74
14.12,0.68,0.39,0.1,-17.03,-6.53,16.96,1.19,-0.37,0.55,6.61,16.23,1.44,-0.47,0.62,-0.27,6.84,-2.24,-21.3,-0.75,0.75,0.17,-12.19,-14.6,9.77
14.131,0.74,-0.31,0.15,-18.95,-4.13,17.54,1.74,0.04,0.39,8.43,16.72,4.17,-1.29,1.59,-0.18,8.27,-3.24,-23.01,-2,1.88,0.1,-9.46,-15.18,-23.54
14.146,0.66,-1.28,0.25,-18.51,-2.46,14.85,2.19,0.51,0.26,9.56,17.29,7.53,-2.13,1.42,-0.3,-1.72,-0.87,12.51,-1.7,2.47,0.38,0.37,-23.76,-39.11
14.158,0.51,-2.92,0.59,-10.85,-6.19,7,2.43,1.39,0.22,6.48,10.44,4.01,-1.9,-0.59,-0.55,-5.51,6.9,-1.07,0.06,2.35,1.59,11.64,36.25,11.39
14.17,0.12,-3.01,0.57,-6.28,-10.38,0.89,2.7,2.74,0.42,1.98,5.67,-3.24,-2.26,0.17,-1.18,-23.06,-36.54,2.25,0.61,2.75,1.2,8.81,-1.87,39.31
14.182,-0.43,-2.74,0.49,-2.2,-13.72,-5.05,2.62,1.87,0.34,-1.09,2.92,-9.61,-2.6,0.41,-0.62,-21.55,-38.56,13.43,-0.77,1.75,1.13,17.23,27.88,11.11
14.197,-0.9,-2.29,0.25,5.19,-12.14,-10.71,2.13,0.69,0.39,-4.21,2.25,-7.57,-2.28,-1.09,0.19,-9.38,-6.15,26.6,-0.65,2.18,0.51,2.78,17.51,10.26
14.208,-0.7,-1.61,-0.09,4.51,-10.51,-11.23,1.6,0.01,0.48,-5.86,2.68,-1.58,-1.73,-1.13,0.28,-11.72,-9.01,30.76,-0.69,2.09,-0.12,6.48,25.61,0.54
14.221,-0.6,-0.77,-0.29,2.17,-10.25,-13.22,0.36,-0.6,0.02,-3.6,1.25,1.5,-1.42,-1.54,0.52,-9.92,-11.6,30.36,-0.63,1.09,-0.12,12.1,24.21,1.48
14.232,-0.17,0.04,-0.48,-0.55,-9.77,-17.19,-0.41,-1.23,0.07,-0.51,-5.23,-2.49,-1.34,-1.01,0.45,-4.5,-11.89,27.39,-0.1,-0.04,-0.17,4.57,17.76,0.28
14.246,0.45,0.58,-0.54,-3.45,-4.17,-20.7,-1.03,-1.33,0.13,-2.11,-6.9,4.98,-0.52,0.09,-0.29,-0.86,-11.32,24.09,0.44,-0.17,-0.28,10.65,15.44,2.53
14.258,1.65,1.26,-0.55,-2.13,-1.64,-19.97,-1.62,-1.14,-0.05,-4.05,-12.94,9.07,0.42,0.14,-0.73,-3.49,-11.9,24.09,0.65,-0.44,-0.28,12.56,17.55,4.03
14.271,1.51,1.43,-0.43,1.48,-1.03,-19.63,-2.98,-0.47,-0.48,-2.82,-10.82,5.3,1.55,0.32,-0.99,-5.26,-14.19,22.92,0.89,-0.8,-0.28,11.6,19.6,5.17
14.282,1.04,1.14,-0.27,2.08,0.05,-22.2,-3.65,-0.34,-0.65,-3.63,-8.9,0.18,2.51,0.54,-0.96,-4.05,-12.39,25.34,1.01,-1.96,-0.22,11.65,20.29,11.23
14.297,0.48,1.25,-0.27,2.21,-0.54,-9.61,-4.35,-0.39,-0.89,-3.53,-7.42,-3.25,3.14,0.78,-0.73,-2.41,-9.6,18.18,0.53,-2.48,-0.18,7.4,13.93,9.21
14.308,0.32,3.17,-0.47,-0.18,1.45,12.85,-4.83,-1.17,-1.13,31.11,19.63,-38.68,2.21,1.27,-0.44,-1.94,-8.92,5.86,0.34,-3.28,-0.35,6.38,10.81,5.36
14.321,1.16,3.77,-0.19,-0.94,5.21,30.81,-2.29,-3.64,-0.26,39.22,32.61,-22.71,1.86,1.68,-0.3,-4.61,-11.06,-12.3,0.17,-4.06,-0.5,6.69,4.09,-0.07
14.332,0.73,3.77,0.11,-10.75,-1.37,8.17,-1.77,-2.16,1.02,-0.18,21.42,31.67,1.92,2.2,-0.46,-8.13,-6.09,-16.53,0.54,-3.06,-0.25,3.27,-7.17,-19.09
14.347,-0.22,3.81,-0.22,-30.88,-21,22.55,-0.96,0.76,-0.54,-9.42,5.8,-7.86,2,2.85,-0.17,-6.48,-1.76,-16.76,0.97,-1.84,-0.22,3.41,-7.73,-11.78
14.359,0.23,1.95,-0.23,-18.85,-18.71,19.05,0.94,1.43,-1.48,14.26,25.81,7.98,1.49,2.29,-0.16,-3.82,-2.05,-18.94,0.83,-1.4,-0.07,1.66,-9.14,-4.82
14.371,0.2,0.26,-0.25,-7.51,-14.92,17.57,-0.68,-0.71,0.22,14.52,10.47,4.4,1,1.31,0.02,-3.92,-4.34,-18.43,0.27,-1.31,0.07,-2.13,-9.86,-6.8
14.382,-1.11,-0.65,-0.42,-7.59,-10.67,21.32,0.38,-0.11,0.11,9.27,15.18,3.66,0.55,0.27,0.18,-5.63,-6.98,-17.73,-0.58,-0.76,0.02,-0.93,-8.68,-3.73
14.395,-1.07,-0.79,-0.09,-7.9,-12.14,16.81,0.73,0.16,0.3,6.48,14.82,6.01,0.18,-1.64,0.26,-4.51,-7.44,-23.79,-0.74,-0.17,0.17,-1.84,-7.57,0
14.408,-0.23,-0.12,0.08,-11.85,-8.98,19.12,0.69,-0.39,0.46,7.59,17.57,4.25,0.06,-2.09,0.22,-0.79,-5.65,-22.07,-0.87,0.62,0.08,-5.51,-10.67,5.61
14.421,0.19,0.22,0.06,-15.56,-10.55,18.85,1.08,-0.75,0.68,8.77,18.62,3.08,-0.15,-1.77,0.21,5.21,-3.36,-17.75,-1.15,1.32,-0.12,-6.07,-12.09,3.69
14.432,0.38,-0.17,0.13,-18.7,-9.53,19.04,1.49,-0.22,0.64,8.13,20.1,5.42,-1.01,-0.6,0.14,9.42,-2.64,-18.82,-1.74,2.99,-0.06,-7.28,-17.26,-34.84
14.445,0.56,-1.14,0.23,-19.9,-6.34,18.32,1.91,0.74,0.56,7.19,18.3,6.96,-2.1,-0.87,0.01,-0.25,1.58,9.27,-0.65,3.9,0.32,3.25,35.29,-38.47
14.458,0.95,-2.74,0.35,-14.5,-7.71,6.73,2.44,1.42,0.57,4.25,12.47,2.96,-1.95,-2.12,-0.03,-2.8,-0.99,-0.27,0.63,3.35,1.07,-3,30.64,0.2
14.471,0.58,-3.16,0.44,-8.96,-12.96,-1.66,2.86,1.67,0.5,2,5.82,-4.05,-2.5,-1.03,-0.39,-6.69,-31.87,6.96,0.53,1.92,-0.5,5.71,-2.01,30.78
14.482,-0.19,-3.18,0.42,-3.29,-17.1,-10.28,2.54,1.13,0.44,0.27,-0.88,-11.05,-2.92,-0.36,0.1,-9.64,-26.45,19.26,-0.07,1.66,0.98,14.4,26.87,8.36
14.495,-0.93,-2.98,0.2,4.88,-15.18,-19.73,2.03,0.74,0.56,-4.44,-6.84,-10.64,-1.34,-0.96,0.18,-2.7,-8.22,24.04,0.13,1.72,0.5,3.52,17.76,7.8
14.508,-0.56,-2.07,-0.28,7.51,-4.38,-22.64,1.45,0.48,0.53,-8.01,-9.06,7.03,-0.92,-0.98,0.11,-8.34,-12.72,26.29,0.18,1.54,0.1,7.05,23.77,-0.37
14.521,-0.01,-0.91,-0.27,6.5,1.62,-27.56,-0.44,-0.07,-0.07,-7.67,-13.05,9.61,-0.5,-0.18,0.08,-10.56,-15.47,24.95,-0.06,0.17,0.19,10.93,20.35,2.1
14.531,0.23,0.28,-0.21,6.55,0.69,-30.69,-1.63,-0.26,-0.24,-11.01,-14.55,18.37,0.04,0.92,-0.06,-11.14,-11.59,24.95,0.35,-0.85,0.05,8.97,22.67,4.03
14.544,0.73,0.84,-0.05,5.59,1.33,-33.13,-3,-0.36,-0.6,-8.81,-11.11,14.68,1.37,1.07,-0.71,-7.03,-11.93,26.51,0.78,-0.99,-0.25,10.85,22.17,5.3
14.557,0.84,1.17,-0.02,0.88,-0.07,-5.84,-4.39,-0.65,-1.13,2.4,-14.93,-20.2,1.84,0.77,-0.83,-5.48,-13.25,24.04,1.1,-1.23,-0.32,12.09,24.51,8.61
14.571,0.92,3.15,-0.29,-3.83,-2.63,13.43,-4.47,-1.66,-1.35,39.22,20.37,-38.27,2.3,0.56,-0.82,-4.88,-14.31,19.98,1.13,-1.6,-0.31,9.11,23.45,12.22
14.582,1.91,4.14,-0.19,-4.51,-5.73,8.18,-2.39,-3.07,0.66,18.3,26.04,7.46,2.78,0.43,-0.66,-5.36,-15.34,15.07,0.17,-3.23,-0.42,8.47,19.02,9.68
14.594,1.38,4.89,-0.36,-27.56,-22.61,-15.97,-1.72,0.52,0.94,-18.23,-2,17.54,2.62,1.07,-0.17,-8.23,-13.71,-5.65,-0.22,-3.76,-0.6,10.32,-3.38,-9.64
14.608,-0.78,4.85,-0.45,-22.77,-10.46,17.34,-0.63,1.31,-1.24,-1.69,21.05,-0.18,1.81,1.72,0,-9.06,-10.77,-10.93,0.01,-3.4,-0.54,10.6,-8.21,-17.75
14.622,0.77,1.97,0.17,-11.89,-3.8,15.53,-1.68,-0.07,-0.48,11.31,16.31,6.94,1.07,1.81,0.1,-9.81,-7.32,-14.75,0.84,-1.91,-0.32,3.05,-5.3,-2.64
14.632,0.5,1.28,-0.16,-11.18,-7.51,26.81,-0.54,0.47,-0.42,13.13,17.87,5.63,0.81,1.1,0.24,-8.06,-4.67,-17.2,0.87,-0.28,-0.16,1.47,-6.05,-0.56
14.645,-0.12,-0.09,0.01,-13.98,-10.88,24.34,-0.18,0.51,-0.25,4.71,15.94,7.86,0.27,-0.58,0.68,-1.64,-9.11,-17.06,0.15,-0.39,-0.16,1.5,-9.36,-4.61
14.658,-0.79,-0.53,0,-9.68,-10.53,21.86,0.02,0.19,0,4.51,16.27,3.73,-0.09,-1.59,0.84,1.25,-8.64,-19.62,-0.46,-0.54,-0.01,1.15,-10.75,0.73
14.671,-0.31,-0.24,0.26,-6.17,-10.35,23.14,0.49,-0.4,0.43,4,16.85,3.56,-0.37,-1.98,0.72,4.46,-5.25,-24.63,-0.89,-0.03,0.31,-8.6,-16.02,7.36
14.682,-0.05,-0.14,0.31,-9.86,-10.13,22.98,0.92,-0.34,0.6,3.61,17.96,4.42,-0.55,-1.57,0.51,6.4,-2.95,-23.18,-2.07,0.91,0.48,-9.73,-16.03,8.82
14.694,0.05,-0.51,0.44,-12.92,-9.68,22.2,1.52,0.02,0.63,4.07,18.93,6.09,-0.97,0.48,-0.02,9.88,-0.37,-19.71,-2.69,1.43,0.59,-7.86,-12.36,6.48
14.707,0.27,-1.09,0.48,-14.02,-6.07,17.4,1.88,0.67,0.71,4.67,18.64,6.98,-1.67,1.36,-0.27,7.57,-1.58,-20.29,-3.12,2.23,0.8,-3.32,-4.86,-2.98
14.721,0.45,-1.82,0.26,-12.6,-5.96,11.97,2.24,1.46,0.87,3.96,8.5,5.03,-2.32,1.36,-0.35,2.32,-0.92,-13.82,-3.29,3.18,0.91,14.93,-12.75,-39.11
14.732,0.2,-2.23,0.13,-10.88,-5.96,6.26,2.45,1.37,0.91,1.64,6.17,1.97,-2.53,0.46,-0.33,-7.48,-3.56,13.3,-0.67,5,1.86,-2.3,35.72,-33.25
14.744,0.16,-2.47,0,-4.46,-7.71,-5.9,2.51,0.98,0.85,0.3,3.92,-2.51,-0.65,-3.1,-0.1,-15.96,-15.09,-5.26,1.16,4.17,0.5,-2.1,11.77,21.86
14.758,0.05,-2.45,0.01,1.77,-8.43,-11.03,2.34,0.43,0.74,0.18,0.66,-12.1,-1.78,-0.55,-0.24,-6.5,-31.82,-0.94,0.16,0.83,-0.94,16.45,-0.75,36.9
14.771,-0.71,-2.08,-0.29,2.01,-1.67,-11.71,2.1,0.1,0.67,-0.28,0.8,-9.14,-3,-0.08,0.07,-4.46,-33.16,19.84,-0.93,0.54,0.39,7.21,29.09,6.88
14.781,-0.83,-1.97,-0.31,1.76,-0.68,-11.47,1.53,0.12,0.17,-2.14,2.45,0.93,-2.67,-1.52,0.43,-8.59,-6.3,21.22,0,1.68,0.39,10.14,14.84,4.34
14.793,-0.58,-1.68,-0.23,1.13,-2.83,-11.77,0.92,-0.1,0.02,-1.89,-1.52,-0.5,-1.49,-1.3,0.63,-12.39,-15.26,27.75,-0.5,0.1,-0.04,10.93,19.27,4.4
